Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2018-04-08,06:20:45,19:45:02,13:24:17,02:54:00,11:29:00,,,8:35:00,272.43,06:20:45,11:29:00,5:08:14,,,0:00:00,00:00:00,00:00:00,7:08:57,,,,,
2018-04-09,06:18:32,19:46:42,13:28:10,03:36:00,12:25:00,,,8:49:00,283.43,06:18:32,12:25:00,6:06:27,,,0:00:00,00:00:00,00:00:00,7:49:17,,,,,
2018-04-10,06:16:20,19:48:23,13:32:03,04:12:00,13:25:00,,,9:13:00,294.43,06:16:20,13:25:00,7:08:40,,,0:00:00,00:00:00,00:00:00,8:23:37,,,,,
2018-04-11,06:14:08,19:50:03,13:35:56,04:42:00,14:30:00,,,9:48:00,305.43,06:14:08,14:30:00,8:15:52,,,0:00:00,00:00:00,00:00:00,8:51:56,,,,,
2018-04-12,06:11:56,19:51:44,13:39:47,05:09:00,15:37:00,,,10:28:00,316.43,06:11:56,15:37:00,9:25:03,,,0:00:00,00:00:00,00:00:00,9:17:16,,,,,
2018-04-13,06:09:46,19:53:24,13:43:38,05:34:00,16:46:00,,,11:12:00,328.43,06:09:46,16:46:00,10:36:14,,,0:00:00,00:00:00,00:00:00,9:40:35,,,,,
2018-04-14,06:07:35,19:55:04,13:47:29,05:57:00,17:58:00,,,12:01:00,340.43,06:07:35,17:58:00,11:50:24,,,0:00:00,00:00:00,00:00:00,10:01:55,,,,,
2018-04-15,06:05:26,19:56:45,13:51:19,06:20:00,19:11:00,,,12:51:00,352.43,06:20:00,19:11:00,12:51:00,,,0:00:00,00:00:00,00:00:00,10:08:41,,,,,
2018-04-16,06:03:17,19:58:25,13:55:08,06:44:00,20:27:00,,,13:43:00,5.43,06:44:00,19:58:25,13:14:26,,,0:00:00,00:00:00,00:00:00,9:36:18,,,,,
2018-04-17,06:01:09,20:00:05,13:58:56,07:11:00,21:43:00,,,14:32:00,18.43,07:11:00,20:00:05,12:49:06,,,0:00:00,00:00:00,00:00:00,8:18:10,,,,,
2018-04-18,05:59:02,20:01:46,14:02:43,07:42:00,23:00:00,,,15:18:00,31.43,07:42:00,20:01:46,12:19:46,,,0:00:00,00:00:00,00:00:00,6:59:03,,,,,
2018-04-19,05:56:56,20:03:26,14:06:30,08:19:00,,,,15:41:00,44.43,08:19:00,20:03:26,11:44:26,,,0:00:00,00:00:00,05:56:56,5:56:57,,,,,
2018-04-20,05:54:51,20:05:06,14:10:16,09:05:00,,,,14:55:00,57.43,09:05:00,20:05:06,11:00:07,,,0:00:00,00:00:00,05:54:51,5:54:51,,,,,
2018-04-21,05:52:46,20:06:46,14:14:00,,01:19:00,10:00:00,,15:19:00,70.43,10:00:00,20:06:46,10:06:47,,,0:00:00,01:19:00,05:52:46,4:33:46,,,,,
2018-04-22,05:50:42,20:08:26,14:17:44,,02:16:00,11:04:00,,15:12:00,83.43,11:04:00,20:08:26,9:04:27,,,0:00:00,02:16:00,05:50:42,3:34:43,,,,,
2018-04-23,05:48:40,20:10:06,14:21:26,,03:04:00,12:15:00,,14:49:00,97.43,12:15:00,20:10:06,7:55:07,12:15:00,20:10:06,7:55:07,03:04:00,05:48:40,2:44:40,,,,,
2018-04-24,05:46:38,20:11:46,14:25:08,,03:42:00,13:29:00,,14:13:00,110.43,13:29:00,20:11:46,6:42:46,13:29:00,20:11:46,6:42:46,03:42:00,05:46:38,2:04:39,,,,,
